Year	EW(m)	NS(m)	UD(m)
2022.43699	-0.09734	0.3494098	-0.34032
2022.43973	-0.09971	0.3492398	-0.33731
2022.44247	-0.09858	0.3484998	-0.34055
2022.44521	-0.09618	0.3476498	-0.33862
2022.44795	-0.10126	0.3491998	-0.33794
2022.45068	-0.10041	0.3505898	-0.342
2022.45342	-0.097	0.3509298	-0.3394
2022.45616	-0.09945	0.3480898	-0.33648
2022.4589	-0.09667	0.3465498	-0.34727
2022.46164	-0.09948	0.3512598	-0.3377
2022.46438	-0.10059	0.3517498	-0.33027
2022.4726	-0.10136	0.3500798	-0.32807
2022.47534	-0.09903	0.3490398	-0.33615
2022.47808	-0.09751	0.3458698	-0.33643
2022.48082	-0.10014	0.3469598	-0.33919
2022.48356	-0.097	0.3475898	-0.35417
2022.48904	-0.10059	0.3513398	-0.32548
2022.49178	-0.10142	0.3515598	-0.33969
2022.49452	-0.10335	0.3507598	-0.32643
2022.5	-0.1015	0.3550598	-0.31811
2022.50548	-0.09954	0.3519798	-0.35304
2022.51096	-0.10207	0.3472798	-0.35024
2022.5137	-0.1029	0.3535898	-0.35403
2022.51644	-0.09544	0.3563498	-0.34307
2022.51918	-0.09716	0.3530398	-0.33819
2022.52192	-0.10006	0.3553998	-0.34459
2022.52466	-0.0952	0.3582198	-0.34642
2022.53014	-0.09731	0.3564098	-0.35302
2022.53288	-0.10097	0.3585998	-0.33465
2022.53562	-0.10156	0.3574598	-0.32299
2022.53836	-0.10218	0.3564798	-0.34176
2022.5411	-0.10205	0.3527998	-0.33226
2022.54384	-0.10175	0.3509698	-0.33723
2022.54658	-0.09908	0.3514898	-0.3452
2022.54932	-0.10413	0.3518698	-0.34214
2022.55753	-0.10375	0.3539898	-0.33205
