Year	EW(m)	NS(m)	UD(m)
2016.32923	-0.1777032	0.495917	0.0257345
2016.33197	-0.1801132	0.497587	0.0318745
2016.3347	-0.1765532	0.491587	0.0183445
2016.33743	-0.1757332	0.495307	0.0251945
2016.34016	-0.1751532	0.496027	0.0215245
2016.3429	-0.1739932	0.495257	0.0260845
2016.34563	-0.1733032	0.495757	0.0189745
2016.34836	-0.1756132	0.496277	0.0214645
2016.35109	-0.1767932	0.497437	0.0229045
2016.35383	-0.1757932	0.495517	0.0259645
2016.35656	-0.1788132	0.498637	0.0291945
2016.35929	-0.1777832	0.497407	0.0279245
2016.36202	-0.1767932	0.499677	0.0243445
2016.36475	-0.1777132	0.498487	0.0203345
2016.36749	-0.1741032	0.494947	0.0172645
2016.37022	-0.1767432	0.498157	0.0231345
2016.37295	-0.1782432	0.498367	0.0281945
2016.37568	-0.1783532	0.500127	0.0259145
2016.37842	-0.1769332	0.498207	0.0224145
2016.38115	-0.1763132	0.498127	0.0223845
2016.38388	-0.1774332	0.497577	0.0232445
2016.38661	-0.1784732	0.496357	0.0218245
2016.38934	-0.1779832	0.496897	0.0151445
2016.39208	-0.1757332	0.498467	0.0257045
2016.39481	-0.1761032	0.496617	0.0306045
2016.39754	-0.1735632	0.496887	0.0252945
2016.40027	-0.1768832	0.497187	0.0258145
2016.40301	-0.1772332	0.498497	0.0214245
2016.40574	-0.1758332	0.498337	0.0243745
2016.40847	-0.1761432	0.500297	0.0310445
2016.4112	-0.1754832	0.498897	0.0247345
2016.41393	-0.1764732	0.499717	0.0293245
2016.41667	-0.1769732	0.501047	0.0240645
2016.4194	-0.1792732	0.497747	0.0232945
2016.42213	-0.1763932	0.498477	0.0214345
2016.42486	-0.1782332	0.496487	0.0295845
2016.4276	-0.1779432	0.501277	0.0281345
2016.43033	-0.1776532	0.500797	0.0309745
2016.43306	-0.1780332	0.500707	0.0327145
2016.43579	-0.1792932	0.500517	0.0324945
2016.43852	-0.1788932	0.500157	0.0288445
2016.44126	-0.1770432	0.498827	0.0348345
2016.44399	-0.1780532	0.499047	0.0323645
2016.44672	-0.1785632	0.500937	0.0244845
2016.44945	-0.1788032	0.500017	0.0281345
2016.45219	-0.1762532	0.498497	0.0321945
2016.45492	-0.1789332	0.501907	0.0287745
2016.45765	-0.1799032	0.500777	0.0385345
2016.46038	-0.1771132	0.499207	0.0333445
2016.46311	-0.1791532	0.502237	0.0249945
2016.46585	-0.1822932	0.502707	0.0318645
2016.46858	-0.1776532	0.498287	0.0329145
2016.47131	-0.1761932	0.502487	0.0331845
2016.47404	-0.1780632	0.500577	0.0319345
2016.47678	-0.1772932	0.501007	0.0181145
2016.47951	-0.1791532	0.499617	0.0360745
2016.48224	-0.1787532	0.502007	0.0308345
2016.48497	-0.1771832	0.502417	0.0239145
2016.4877	-0.1795932	0.503417	0.0339645
2016.49044	-0.1801932	0.501627	0.0233545
2016.49317	-0.1801432	0.503727	0.0307745
2016.4959	-0.1781732	0.502117	0.0322145
2016.49863	-0.1818132	0.502127	0.0396445
2016.50137	-0.1830032	0.501157	0.0348645
2016.5041	-0.1796832	0.504757	0.0271045
2016.50683	-0.1813432	0.504327	0.0373345
2016.50956	-0.1825632	0.501547	0.0351645
2016.5123	-0.1815332	0.503597	0.0317445
2016.51503	-0.1806632	0.503657	0.0291045
2016.51776	-0.1795932	0.507007	0.0313745
2016.52049	-0.1806032	0.502857	0.0343445
2016.52322	-0.1814632	0.502797	0.0341045
2016.52596	-0.1826532	0.504697	0.0391145
2016.52869	-0.1766232	0.502047	0.0214345
2016.53142	-0.1787532	0.507137	0.0251845
2016.53415	-0.1782232	0.502107	0.0315145
2016.53689	-0.1797532	0.505457	0.0314745
2016.53962	-0.1812132	0.504697	0.0351945
2016.54235	-0.1803432	0.500237	0.0370245
2016.54508	-0.1801132	0.502647	0.0285045
2016.54781	-0.1797332	0.504897	0.0242345
2016.55055	-0.1831732	0.503007	0.0176345
2016.55328	-0.1811732	0.505877	0.0287945
2016.55601	-0.1772732	0.501927	0.0297345
2016.55874	-0.1821132	0.505797	0.0263945
2016.56148	-0.1843932	0.504177	0.0282845
2016.56421	-0.1788332	0.503477	0.0237645
2016.56694	-0.1770832	0.502947	0.0208845
2016.56967	-0.1798432	0.503587	0.0307945
2016.5724	-0.1803232	0.500997	0.0336945
2016.57514	-0.1812932	0.505047	0.0244545
2016.57787	-0.1834232	0.507497	0.0227045
2016.5806	-0.1802832	0.504287	0.0192445
2016.58333	-0.1804632	0.503447	0.0292445
2016.58607	-0.1797132	0.504597	0.0217045
2016.5888	-0.1794032	0.501867	0.0257345
2016.59153	-0.1775032	0.505387	0.0206545
2016.59426	-0.1816332	0.503617	0.0277245
2016.59699	-0.1807532	0.506237	0.0254845
2016.59973	-0.1754832	0.502837	0.0137245
2016.60246	-0.1821332	0.503687	0.0272245
2016.60519	-0.1762832	0.504497	0.0200045
2016.60792	-0.1805732	0.505657	0.0241345
2016.61066	-0.1841532	0.504307	0.0249545
2016.61339	-0.1808432	0.503227	0.0349745
2016.61885	-0.1761432	0.506757	0.0215245
2016.62158	-0.1791632	0.503817	0.0279645
2016.62432	-0.1788832	0.506697	0.0256545
2016.62705	-0.1795532	0.507037	0.0346945
2016.62978	-0.1789832	0.504877	0.0265845
2016.63251	-0.1764132	0.506947	0.0163545
2016.63525	-0.1807932	0.505877	0.0241845
2016.63798	-0.1816532	0.504137	0.0222445
2016.64071	-0.1829232	0.505377	0.0297645
2016.64344	-0.1773932	0.505947	0.0262045
2016.64617	-0.1767932	0.505287	0.0226345
2016.64891	-0.1793932	0.506997	0.0178045
2016.65164	-0.1804532	0.506307	0.0228745
2016.65437	-0.1822032	0.505927	0.0314845
2016.6571	-0.1828832	0.509257	0.0280145
2016.65984	-0.1807232	0.508107	0.0276245
2016.66257	-0.1807232	0.503717	0.0240645
2016.6653	-0.1806132	0.504337	0.0284945
2016.66803	-0.1795232	0.507277	0.0264845
2016.67077	-0.1809132	0.505607	0.0287045
2016.6735	-0.1806632	0.504727	0.0223945
2016.67623	-0.1778432	0.505807	0.0247645
2016.67896	-0.1825032	0.504637	0.0239545
2016.68169	-0.1808032	0.507297	0.0273745
2016.68443	-0.1806232	0.505717	0.0210745
2016.68716	-0.1820832	0.507597	0.0259845
2016.68989	-0.1814332	0.510657	0.0164545
2016.69262	-0.1817132	0.508267	0.0235845
2016.69536	-0.1810732	0.508517	0.0191445
2016.69809	-0.1821532	0.507227	0.0251345
2016.70082	-0.1821532	0.505877	0.0195545
2016.70355	-0.1809632	0.507127	0.0147145
2016.70628	-0.1817132	0.508807	0.0189245
2016.70902	-0.1815332	0.506547	0.0197945
2016.71175	-0.1806232	0.507027	0.0217645
2016.71448	-0.1799832	0.506027	0.0203045
2016.71721	-0.1822232	0.507397	0.0222345
2016.71995	-0.1814732	0.510027	0.0156945
2016.72268	-0.1820432	0.508317	0.0222145
2016.72541	-0.1806232	0.507407	0.0264245
2016.72814	-0.1824132	0.510667	0.0190145
2016.73087	-0.1797532	0.508027	0.0236545
2016.73361	-0.1815532	0.508007	0.0163245
2016.73634	-0.1811432	0.507927	0.0230945
2016.73907	-0.1792732	0.507437	0.0132845
2016.7418	-0.1811232	0.506787	0.0188845
2016.74454	-0.1763432	0.508137	0.0194545
2016.74727	-0.1826032	0.510177	0.0209645
2016.75	-0.1812632	0.510157	0.0188445
2016.75273	-0.1813032	0.508357	0.0230445
2016.75546	-0.1812432	0.506207	0.0201645
2016.7582	-0.1782732	0.505957	0.0243145
2016.76093	-0.1808632	0.509067	0.0187845
2016.76366	-0.1786032	0.506507	0.0197945
2016.76639	-0.1788032	0.506347	0.0180145
2016.76913	-0.1790132	0.506437	0.0225245
2016.77186	-0.1810332	0.507717	0.0232845
2016.77459	-0.1803232	0.508397	0.0208845
2016.77732	-0.1817332	0.509647	0.0226145
2016.78005	-0.1815832	0.509847	0.0216745
2016.78279	-0.1816232	0.509687	0.0191045
2016.78552	-0.1822932	0.510547	0.0160245
2016.78825	-0.1817632	0.509057	0.0205045
2016.79098	-0.1790932	0.510197	0.0143545
2016.79372	-0.1819332	0.510537	0.0203345
2016.79645	-0.1812032	0.510047	0.0228245
2016.79918	-0.1803032	0.510667	0.0163145
2016.80191	-0.1817632	0.509977	0.0201045
2016.80464	-0.1804432	0.510797	0.0160645
2016.80738	-0.1803332	0.511337	0.0146145
2016.81011	-0.1820732	0.510247	0.0184445
2016.81284	-0.1816932	0.510017	0.0182545
2016.81557	-0.1810932	0.509667	0.0191345
2016.81831	-0.1818832	0.509547	0.0183645
2016.82104	-0.1801632	0.510917	0.0104045
2016.82377	-0.1813732	0.508037	0.0157745
2016.8265	-0.1823532	0.509867	0.0213645
2016.82923	-0.1802032	0.509977	0.0166545
2016.83197	-0.1826232	0.511267	0.0172545
2016.8347	-0.1824032	0.512837	0.0190345
2016.83743	-0.1855532	0.513067	0.0204245
2016.84016	-0.1851932	0.511587	0.0216645
2016.8429	-0.1838832	0.511347	0.0250545
2016.84563	-0.1838732	0.512917	0.0206945
2016.84836	-0.1820132	0.512697	0.0140545
2016.85109	-0.1832032	0.512517	0.0131145
2016.85383	-0.1829132	0.512187	0.0158545
2016.85656	-0.1833432	0.513097	0.0183945
2016.85929	-0.1829932	0.514007	0.0175045
2016.86202	-0.1829532	0.512047	0.0188045
2016.86475	-0.1837232	0.514197	0.0180045
2016.86749	-0.1816232	0.512177	0.0168845
2016.87022	-0.1824032	0.512957	0.0152445
2016.87295	-0.1807432	0.514057	0.0159745
2016.87568	-0.1833732	0.514807	0.0122745
2016.87842	-0.1824732	0.511867	0.0165945
2016.88115	-0.1829432	0.513107	0.0205745
2016.88388	-0.1812032	0.512557	0.0164945
2016.88661	-0.1811132	0.513637	0.0137545
2016.88934	-0.1808932	0.512677	0.0094145
2016.89208	-0.1828632	0.513157	0.0113145
2016.89481	-0.1834132	0.513697	0.0132445
2016.89754	-0.1840532	0.513017	0.0155445
2016.90027	-0.1837232	0.513217	0.0140145
2016.90301	-0.1840132	0.513757	0.0107145
2016.90574	-0.1840032	0.512677	0.0135745
2016.90847	-0.1827632	0.512967	0.0093045
2016.9112	-0.1831532	0.512647	0.0115845
2016.91393	-0.1841332	0.514477	0.0147745
2016.91667	-0.1841132	0.512867	0.0128645
2016.9194	-0.1849832	0.514417	0.0144045
2016.92213	-0.1841732	0.513657	0.0134045
2016.92486	-0.1833832	0.513507	0.0182645
2016.9276	-0.1838532	0.513327	0.0105645
2016.93033	-0.1834932	0.513387	0.0170145
2016.93306	-0.1854732	0.514937	0.0184045
2016.93579	-0.1844332	0.514397	0.0162245
2016.93852	-0.1841032	0.512897	0.0183545
2016.94126	-0.1847332	0.513297	0.0181145
2016.94399	-0.1844532	0.514987	0.0171245
2016.94672	-0.1842332	0.514797	0.0098145
2016.94945	-0.1834132	0.514527	0.0121045
2016.95219	-0.1839032	0.513177	0.0159145
2016.95492	-0.1843432	0.513467	0.0169145
2016.95765	-0.1848832	0.514007	0.0217245
2016.96038	-0.1850332	0.515017	0.0193445
2016.96311	-0.1844232	0.514407	0.0191145
2016.96585	-0.1846332	0.514597	0.0168045
2016.96858	-0.1840832	0.515827	0.0164145
2016.97131	-0.1853632	0.514927	0.0139545
2016.97404	-0.1848032	0.516027	0.0195745
2016.97678	-0.1846332	0.515017	0.0199245
2016.97951	-0.1863432	0.515607	0.0161845
2016.98224	-0.1867432	0.516027	0.0144045
2016.98497	-0.1847032	0.515297	0.0167145
2016.9877	-0.1859932	0.514777	0.0183045
2016.99044	-0.1864532	0.515337	0.0163445
2016.99317	-0.1860232	0.515477	0.0208045
2016.9959	-0.1852432	0.516467	0.0219045
2016.99863	-0.1850032	0.517627	0.0172145
2017.00137	-0.1845932	0.517017	0.0218945
2017.00411	-0.1846632	0.516937	0.0204145
2017.00685	-0.1849932	0.517027	0.0239045
2017.00959	-0.1844732	0.518347	0.0171045
2017.01233	-0.1850732	0.517907	0.0170945
2017.01507	-0.1855432	0.517747	0.0201445
2017.01781	-0.1857532	0.517807	0.0135245
2017.02055	-0.1848732	0.517177	0.0237745
2017.02329	-0.1840332	0.517157	0.0234045
2017.02603	-0.1841232	0.517437	0.0193645
2017.02877	-0.1838432	0.517857	0.0202545
2017.03151	-0.1845332	0.517657	0.0199245
2017.03425	-0.1862132	0.517597	0.0214745
2017.03699	-0.1857932	0.517697	0.0184145
2017.03973	-0.1850732	0.518507	0.0183145
2017.04247	-0.1850232	0.518407	0.0179245
2017.04521	-0.1857832	0.518397	0.0147845
2017.04795	-0.1846632	0.518347	0.0133245
2017.05068	-0.1857532	0.518167	0.0161245
2017.05342	-0.1849132	0.518097	0.0155745
2017.05616	-0.1848532	0.518497	0.0141245
2017.0589	-0.1842932	0.518467	0.0160345
2017.06164	-0.1850532	0.519407	0.0136345
2017.06438	-0.1856732	0.519007	0.0140245
2017.06712	-0.1864732	0.517367	0.0175245
2017.06986	-0.1856032	0.516877	0.0163145
2017.0726	-0.1851732	0.518047	0.0179045
2017.07534	-0.1829932	0.516907	0.0143145
2017.07808	-0.1844132	0.517607	0.0170445
2017.08082	-0.1849632	0.516677	0.0222545
2017.08356	-0.1844832	0.519667	0.0160445
2017.0863	-0.1855532	0.518627	0.0164245
2017.08904	-0.1856532	0.516457	0.0186545
2017.09178	-0.1870432	0.517747	0.0229145
2017.09452	-0.1861032	0.518157	0.0238945
2017.09726	-0.1849532	0.520317	0.0222345
2017.1	-0.1855632	0.518577	0.0189345
2017.10274	-0.1857632	0.516267	0.0128145
2017.10548	-0.1839132	0.517257	0.0182745
2017.10822	-0.1853132	0.517597	0.0271745
2017.11096	-0.1854532	0.519587	0.0233045
2017.1137	-0.1859432	0.520767	0.0208345
2017.11644	-0.1869632	0.520617	0.0204545
2017.11918	-0.1871232	0.520237	0.0173345
2017.12192	-0.1863032	0.519907	0.0211945
2017.12466	-0.1865432	0.519817	0.0265645
2017.1274	-0.1864832	0.519007	0.0210545
2017.13014	-0.1856632	0.518607	0.0227845
2017.13288	-0.1870132	0.520467	0.0243245
2017.13562	-0.1864332	0.521647	0.0255645
2017.13836	-0.1860232	0.519577	0.0205145
2017.1411	-0.1870532	0.522117	0.0152945
2017.14384	-0.1872832	0.521037	0.0193045
2017.14658	-0.1870132	0.520407	0.0227445
2017.14932	-0.1865832	0.521897	0.0167445
2017.15205	-0.1864732	0.522737	0.0196345
2017.15479	-0.1864532	0.521397	0.0167745
2017.15753	-0.1853332	0.522307	0.0205845
2017.16027	-0.1859432	0.520647	0.0211745
2017.16301	-0.1860032	0.521477	0.0213745
2017.16575	-0.1861432	0.521127	0.0292245
2017.16849	-0.1861232	0.523567	0.0245345
2017.17123	-0.1861832	0.521537	0.0218845
2017.17397	-0.1855032	0.522527	0.0201945
2017.17671	-0.1854232	0.521877	0.0232145
2017.17945	-0.1860332	0.521267	0.0217345
2017.18219	-0.1867132	0.522007	0.0276745
2017.18493	-0.1869032	0.522077	0.0229645
2017.18767	-0.1874532	0.522857	0.0233045
2017.19041	-0.1864032	0.521617	0.0242545
2017.19315	-0.1861232	0.522427	0.0165445
2017.19589	-0.1869632	0.522217	0.0213545
2017.19863	-0.1857232	0.521947	0.0196445
2017.20137	-0.1870232	0.521327	0.0190645
2017.20411	-0.1866632	0.522517	0.0180645
2017.20685	-0.1860332	0.523357	0.0195945
2017.20959	-0.1863432	0.522657	0.0168945
2017.21233	-0.1862432	0.522307	0.0133445
2017.21507	-0.1864532	0.525747	0.0131645
2017.21781	-0.1859032	0.521267	0.0175345
2017.22055	-0.1854832	0.523047	0.0158445
2017.22329	-0.1866632	0.522127	0.0108645
2017.22603	-0.1868432	0.522107	0.0125045
2017.22877	-0.1874732	0.522407	0.0167345
2017.23151	-0.1874832	0.522447	0.0218045
2017.23425	-0.1883032	0.523307	0.0149445
2017.23699	-0.1868032	0.522967	0.0173045
2017.23973	-0.1858632	0.523187	0.0185945
2017.24247	-0.1854532	0.522877	0.0204845
2017.24521	-0.1869032	0.523167	0.0261045
2017.24795	-0.1877632	0.523117	0.0232845
2017.25068	-0.1887832	0.524437	0.0211445
2017.25342	-0.1887632	0.525207	0.0180145
2017.25616	-0.1875732	0.523537	0.0208345
2017.2589	-0.1887332	0.524717	0.0222545
2017.26164	-0.1872632	0.523717	0.0246645
2017.26438	-0.1885132	0.524227	0.0217245
2017.26712	-0.1862232	0.524517	0.0229445
2017.26986	-0.1864232	0.522457	0.0199145
2017.2726	-0.1868832	0.523187	0.0253345
2017.27534	-0.1871332	0.524237	0.0205845
2017.27808	-0.1865832	0.524357	0.0203745
2017.28082	-0.1869932	0.523247	0.0224145
2017.28356	-0.1874732	0.524407	0.0230945
2017.2863	-0.1875532	0.524067	0.0163045
2017.28904	-0.1872232	0.521757	0.0244245
2017.29178	-0.1885232	0.522647	0.0254445
2017.29452	-0.1858132	0.526727	0.0214545
2017.29726	-0.1868732	0.523727	0.0243245
2017.3	-0.1878532	0.524727	0.0216145
2017.30274	-0.1886432	0.525477	0.0279545
2017.30548	-0.1896732	0.525457	0.0289945
2017.30822	-0.1875532	0.525977	0.0315645
2017.31096	-0.1848732	0.525937	0.0199045
2017.3137	-0.1868532	0.524737	0.0230045
2017.31644	-0.1865632	0.525467	0.0226945
2017.31918	-0.1864232	0.524327	0.0244045
2017.32192	-0.1880432	0.525577	0.0249745
2017.32466	-0.1883732	0.524027	0.0328345
2017.3274	-0.1867932	0.526847	0.0245145
2017.33014	-0.1884232	0.527147	0.0258445
2017.33288	-0.1894432	0.528117	0.0261045
2017.33562	-0.1883332	0.524697	0.0256145
2017.33836	-0.1869332	0.525767	0.0261545
2017.3411	-0.1860332	0.524627	0.0253045
2017.34384	-0.1876732	0.526187	0.0306245
2017.34658	-0.1871232	0.525877	0.0268345
2017.34932	-0.1903332	0.524517	0.0317845
2017.35205	-0.1882832	0.526347	0.0301645
2017.35479	-0.1866832	0.525847	0.0300345
2017.35753	-0.1869332	0.526807	0.0294245
2017.36027	-0.1868432	0.527877	0.0338245
2017.36301	-0.1875432	0.527127	0.0270645
2017.36575	-0.1871032	0.526437	0.0263445
2017.36849	-0.1889132	0.526927	0.0325045
2017.37123	-0.1878832	0.527407	0.0330845
2017.37397	-0.1882332	0.526467	0.0322845
2017.37671	-0.1874232	0.527837	0.0294845
2017.37945	-0.1883832	0.527277	0.0290145
2017.38219	-0.1891232	0.526817	0.0262645
2017.38493	-0.1896932	0.530277	0.0302845
2017.38767	-0.1864332	0.525557	0.0254245
2017.39041	-0.1898432	0.526497	0.0334245
2017.39315	-0.1898632	0.526357	0.0346445
2017.39589	-0.1899732	0.526877	0.0333545
2017.39863	-0.1887332	0.527157	0.0375045
2017.40137	-0.1885032	0.529007	0.0387345
2017.40411	-0.1884632	0.527857	0.0387345
2017.40685	-0.1860632	0.529127	0.0379845
2017.40959	-0.1870132	0.528697	0.0326045
2017.41233	-0.1891632	0.527447	0.0334345
2017.41507	-0.1880732	0.530327	0.0355145
2017.41781	-0.1868532	0.530847	0.0300045
2017.42055	-0.1881032	0.527997	0.0296045
2017.42329	-0.1901032	0.529047	0.0303545
2017.42603	-0.1893832	0.527497	0.0319945
2017.42877	-0.1909832	0.527927	0.0334345
2017.43151	-0.1885332	0.528497	0.0381845
2017.43425	-0.1909332	0.528757	0.0373645
2017.43699	-0.1921132	0.530077	0.0375445
2017.43973	-0.1913432	0.530107	0.0329645
2017.44247	-0.1884432	0.530447	0.0297845
2017.44521	-0.1900832	0.532197	0.0311245
2017.44795	-0.1904932	0.529587	0.0297645
2017.45068	-0.1919232	0.530037	0.0397945
2017.45342	-0.1910432	0.528477	0.0321545
2017.45616	-0.1911932	0.530397	0.0402145
2017.4589	-0.1911632	0.531837	0.0367745
2017.46164	-0.1883632	0.528587	0.0351845
2017.46438	-0.1895832	0.531357	0.0346745
2017.46712	-0.1919732	0.530507	0.0389245
2017.46986	-0.1880632	0.530357	0.0323445
2017.4726	-0.1911332	0.532367	0.0297545
2017.47534	-0.1915832	0.531467	0.0313745
2017.47808	-0.1909832	0.533297	0.0301645
2017.48082	-0.1918532	0.532857	0.0334245
2017.48356	-0.1923732	0.534477	0.0402345
2017.4863	-0.1914132	0.531977	0.0355045
2017.48904	-0.1905532	0.532907	0.0296145
2017.49178	-0.1907032	0.532737	0.0312145
2017.49452	-0.1950632	0.528697	0.0485445
2017.49726	-0.1930732	0.533757	0.0407545
2017.5	-0.1919832	0.532527	0.0370245
2017.50274	-0.1909432	0.532357	0.0381545
2017.50548	-0.1939332	0.530717	0.0390345
2017.50822	-0.1900432	0.535247	0.0309645
2017.51096	-0.1916732	0.530127	0.0359045
2017.5137	-0.1937432	0.530587	0.0372045
2017.51644	-0.1913932	0.531887	0.0339145
2017.51918	-0.1908632	0.529847	0.0280945
2017.52192	-0.1926132	0.534047	0.0340745
2017.52466	-0.1917932	0.533897	0.0334945
2017.5274	-0.1924332	0.533967	0.0316545
2017.53014	-0.1916232	0.529387	0.0378245
2017.53288	-0.1941932	0.532597	0.0370045
2017.53562	-0.1873232	0.533077	0.0192145
2017.53836	-0.1918332	0.533977	0.0297245
2017.5411	-0.1909332	0.533567	0.0307945
2017.54384	-0.1900932	0.533517	0.0268445
2017.54658	-0.1912032	0.532967	0.0312845
2017.54932	-0.1929632	0.535867	0.0377045
2017.55205	-0.1893732	0.532427	0.0262245
2017.55479	-0.1913032	0.533817	0.0328245
2017.55753	-0.1884932	0.535107	0.0313845
2017.56027	-0.1894432	0.535227	0.0300245
2017.56301	-0.1919832	0.534367	0.0291345
2017.56575	-0.1861932	0.533957	0.0309645
2017.56849	-0.1843332	0.534867	0.0185845
2017.57123	-0.1865232	0.534757	0.0231245
2017.57397	-0.1890632	0.535507	0.0263945
2017.57671	-0.1916032	0.534677	0.0272145
2017.57945	-0.1924532	0.533777	0.0331345
2017.58219	-0.1893432	0.534567	0.0278545
2017.58493	-0.1950932	0.527737	0.0336845
2017.58767	-0.1907732	0.533357	0.0268045
2017.59041	-0.1935732	0.533067	0.0315445
2017.59315	-0.1900432	0.532887	0.0348245
2017.59589	-0.1901232	0.534117	0.0336245
2017.59863	-0.1889832	0.533527	0.0320145
2017.60137	-0.1886532	0.532407	0.0259745
2017.60411	-0.1901632	0.532297	0.0299645
2017.60685	-0.1912532	0.534837	0.0349945
2017.60959	-0.1890132	0.533007	0.0275245
2017.61233	-0.1958732	0.539297	0.0362345
2017.61507	-0.1915032	0.535297	0.0239345
2017.61781	-0.1924032	0.533747	0.0219445
2017.62055	-0.1906432	0.537897	0.0240145
2017.62329	-0.1928332	0.534897	0.0365345
2017.62603	-0.1939932	0.537417	0.0315545
2017.62877	-0.1940332	0.535787	0.0262245
2017.63151	-0.1925032	0.533687	0.0263545
2017.63425	-0.1921332	0.537517	0.0301445
2017.63699	-0.1891432	0.538197	0.0231845
2017.63973	-0.1957132	0.535137	0.0389645
2017.64247	-0.1881432	0.533857	0.0218245
2017.64521	-0.1907132	0.534657	0.0190145
2017.64795	-0.1896732	0.534967	0.0198845
2017.65068	-0.1882732	0.535597	0.0213845
2017.65342	-0.1889032	0.533297	0.0175145
2017.65616	-0.1902232	0.533387	0.0204045
2017.6589	-0.1904332	0.534607	0.0233745
2017.66164	-0.1865132	0.541397	0.0248445
2017.66438	-0.1928932	0.537627	0.0200445
2017.66712	-0.1929732	0.534427	0.0224645
2017.66986	-0.1911832	0.534447	0.0238945
2017.6726	-0.1942732	0.536617	0.0206045
2017.67534	-0.1922532	0.536417	0.0237045
2017.67808	-0.1909732	0.533517	0.0223745
2017.68082	-0.1930832	0.536717	0.0268445
2017.68356	-0.1912532	0.536947	0.0224845
2017.6863	-0.1911932	0.536007	0.0202645
2017.68904	-0.1924332	0.536647	0.0192645
2017.69178	-0.1892232	0.535467	0.0222045
2017.69452	-0.1921132	0.535287	0.0246145
2017.69726	-0.1917732	0.536697	0.0187945
2017.7	-0.1909232	0.536157	0.0174245
2017.70274	-0.1904532	0.536837	0.0166645
2017.70548	-0.1921832	0.537737	0.0248945
2017.70822	-0.1905032	0.535567	0.0221045
2017.71096	-0.1922932	0.536707	0.0225445
2017.7137	-0.1903732	0.535677	0.0199445
2017.71644	-0.1907932	0.537057	0.0273045
2017.71918	-0.1931332	0.538817	0.0200145
2017.72192	-0.1916532	0.536307	0.0204545
2017.72466	-0.1908432	0.537837	0.0250045
2017.7274	-0.1915532	0.536827	0.0261445
2017.73014	-0.1915532	0.537487	0.0237245
2017.73288	-0.1946532	0.538007	0.0320145
2017.73562	-0.1892532	0.537597	0.0140045
2017.73836	-0.1883532	0.535177	0.0250245
2017.7411	-0.1909532	0.537677	0.0218645
2017.74384	-0.1917132	0.538597	0.0251445
2017.74658	-0.1909732	0.536627	0.0218145
2017.74932	-0.1931032	0.538407	0.0150545
2017.75205	-0.1906232	0.538037	0.0176445
2017.75479	-0.1913232	0.539027	0.0184145
2017.75753	-0.1918932	0.537647	0.0211045
2017.76027	-0.1931132	0.538527	0.0196645
2017.76301	-0.1939732	0.539667	0.0216445
2017.76575	-0.1913432	0.539287	0.0179045
2017.76849	-0.1892732	0.536827	0.0160245
2017.77123	-0.1908432	0.537577	0.0126145
2017.77397	-0.1906132	0.537807	0.0147745
2017.77671	-0.1903032	0.536937	0.0120145
2017.77945	-0.1923432	0.538927	0.0152445
2017.78219	-0.1926832	0.539647	0.0155645
2017.78493	-0.1916732	0.539597	0.0176045
2017.78767	-0.1930032	0.540467	0.0154845
2017.79041	-0.1936832	0.542247	0.0150345
2017.79315	-0.1941732	0.539757	0.0150345
2017.79589	-0.1949532	0.539797	0.0160345
2017.79863	-0.1943332	0.541677	0.0137945
2017.80137	-0.1938732	0.541447	0.0185045
2017.80411	-0.1948232	0.542227	0.0157645
2017.80685	-0.1937332	0.542227	0.0125545
2017.80959	-0.1955632	0.541597	0.0176345
2017.81233	-0.1951132	0.541857	0.0173145
2017.81507	-0.1937232	0.539837	0.0179445
2017.81781	-0.1959832	0.540717	0.0205745
2017.82055	-0.1950832	0.540377	0.0178345
2017.82329	-0.1932732	0.541797	0.0188245
2017.82603	-0.1948732	0.538657	0.0230045
2017.82877	-0.1936532	0.540987	0.0217145
2017.83151	-0.1935132	0.541687	0.0211445
2017.83425	-0.1946232	0.541257	0.0246345
2017.83699	-0.1928432	0.540837	0.0215945
2017.83973	-0.1923332	0.540567	0.0209045
2017.84247	-0.1943032	0.541017	0.0226745
2017.84521	-0.1932732	0.542777	0.0173145
2017.84795	-0.1917832	0.540167	0.0161945
2017.85068	-0.1931132	0.539927	0.0156545
2017.85342	-0.1933432	0.541277	0.0214645
2017.85616	-0.1934232	0.540427	0.0239445
2017.8589	-0.1938532	0.540877	0.0151745
2017.86164	-0.1921632	0.540317	0.0229145
2017.86438	-0.1924132	0.541427	0.0193345
2017.86712	-0.1922032	0.541067	0.0230445
2017.86986	-0.1926332	0.539997	0.0229745
2017.8726	-0.1937232	0.541617	0.0195845
2017.87534	-0.1938632	0.541717	0.0190245
2017.87808	-0.1924032	0.540757	0.0088745
2017.88082	-0.1936732	0.539847	0.0221645
2017.88356	-0.1945132	0.541677	0.0200945
2017.8863	-0.1952632	0.540967	0.0175145
2017.88904	-0.1941632	0.539007	0.0206045
2017.89178	-0.1911532	0.540377	0.0191245
2017.89452	-0.1939232	0.539767	0.0218545
2017.89726	-0.1939932	0.541167	0.0220945
2017.9	-0.1947032	0.543217	0.0174145
2017.90274	-0.1948932	0.541387	0.0218045
2017.90548	-0.1940432	0.540577	0.0234545
2017.90822	-0.1925432	0.540217	0.0150645
2017.91096	-0.1924732	0.541067	0.0184945
2017.9137	-0.1941132	0.539077	0.0190945
2017.91644	-0.1942832	0.541117	0.0199845
2017.91918	-0.1940632	0.541237	0.0242045
2017.92192	-0.1923832	0.541327	0.0227945
